0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.10101 0 2.30012e-29 0 -8.32483e-26 0 -3.24495e-26 0 -3.78578e-24 0 0 0 2.30012e-27 0 -3.78578e-24 0 -8.32483e-24 0 -4.86743e-24 
0.20202 0 6.5817e-29 0 -1.2633e-25 0 -4.93425e-26 0 -5.75663e-24 0 0 0 6.5817e-27 0 -5.75663e-24 0 -1.2633e-23 0 -7.40138e-24 
0.30303 0 1.80456e-21 0 2.75906e-24 0 8.08905e-26 0 -4.39979e-22 0 1.25359e-27 0 -1.8412e-19 0 -4.68058e-22 0 -1.51885e-21 0 1.26601e-21 
0.40404 0 1.26236e-20 0 4.84689e-23 0 -7.79908e-24 0 -4.39979e-22 0 1.25359e-27 0 -1.27305e-18 0 -4.68058e-22 0 -7.72031e-21 0 6.22836e-21 
0.505051 0 3.21818e-20 0 -1.57363e-22 0 -2.08318e-22 0 -3.2342e-20 0 3.10068e-23 0 -3.2426e-18 0 -3.66225e-20 0 -2.57053e-20 0 -2.60657e-20 
0.606061 0 5.75086e-20 0 -2.97887e-20 0 -8.66062e-20 0 5.59232e-18 0 3.10068e-23 0 -1.24594e-17 0 6.46686e-18 0 -6.99844e-18 0 -6.13407e-18 
0.707071 0 -2.4392e-19 0 -1.19589e-19 0 -2.08318e-22 0 -8.55022e-18 0 4.24068e-17 0 -3.74173e-17 0 -4.97773e-18 0 -2.97939e-18 0 -2.39434e-17 
0.808081 0 3.09294e-18 0 -1.63114e-17 0 8.45469e-18 0 2.62384e-16 0 -4.45382e-16 0 -6.69043e-16 0 2.62421e-16 0 2.31953e-15 0 -9.18245e-16 
0.909091 0 1.59369e-17 0 -5.97401e-17 0 2.48243e-17 0 -1.70582e-15 0 -1.62293e-16 0 -1.6471e-15 0 -1.41181e-15 0 6.73908e-15 0 -3.25901e-15 
1.0101 0 3.76303e-17 0 -1.60003e-16 0 -1.88897e-16 0 -4.82066e-14 0 4.46564e-15 0 1.24193e-15 0 -6.0189e-14 0 -2.36245e-14 0 -1.85447e-14 
1.11111 0 5.34241e-17 0 -1.60003e-16 0 -2.23171e-16 0 -4.82066e-14 0 4.46564e-15 0 2.83781e-15 0 -6.0189e-14 0 -4.25543e-14 0 -1.85447e-14 
1.21212 0 3.6217e-17 0 -5.84926e-17 0 -1.76697e-17 0 -4.82066e-14 0 -3.25062e-16 0 5.70719e-15 0 -6.0189e-14 0 1.58473e-15 0 1.68378e-14 
1.31313 0 1.19677e-15 0 1.99509e-15 0 1.62439e-15 0 6.54834e-13 0 7.18322e-15 0 -1.80161e-14 0 8.07983e-13 0 1.96026e-13 0 1.55184e-13 
1.41414 0 1.19677e-15 0 1.6828e-15 0 7.05611e-15 0 1.76305e-12 0 7.18322e-15 0 -7.87314e-14 0 2.26653e-12 0 8.61105e-13 0 1.06341e-13 
1.51515 0 1.23684e-14 0 -2.48562e-15 0 1.2304e-14 0 2.09455e-12 0 2.99372e-13 0 -1.26301e-13 0 2.74153e-12 0 1.57377e-12 0 -2.14099e-13 
1.61616 0 3.33158e-13 0 -1.16987e-13 0 -3.89687e-13 0 -1.37397e-11 0 3.06166e-11 0 5.10491e-12 0 -1.51929e-11 0 -5.71361e-11 0 -1.53998e-11 
1.71717 0 3.54985e-13 0 -1.16987e-13 0 -3.89687e-13 0 -1.37397e-11 0 4.0233e-11 0 1.63456e-11 0 -1.51929e-11 0 -5.71361e-11 0 -1.53998e-11 
1.81818 0 8.59513e-14 0 -1.16987e-13 0 -3.73727e-13 0 -1.37397e-11 0 3.09029e-11 0 3.3556e-11 0 -1.51929e-11 0 -4.52512e-11 0 -1.15686e-11 
