0.0633167678998694, 1190.2498215560317
-0.011927112092767977, 1172.450535331906
-0.011927112092767977, 1140.6452533904358
0.020320265046933628, 1110.007137758744
0.07191606847045673, 1064.195860099929
0.14930977360574094, 1012.0137996669048
0.22670347874102514, 971.4061384725198
0.24605190502484664, 937.8501070663814
0.31054665930425074, 898.4582441113492
0.40728879072335644, 854.4706638115633
0.5040309221424621, 813.8126338329766
0.600773053561567, 770.8359029264811
0.7297625621203743, 735.054960742327
0.8587520706791816, 697.1220556745184
0.9877415792379889, 652.7251566341504
1.1704767163629661, 607.639305258149
1.5681943677526204, 573.1106352605283
1.9551628934290433, 538.9710206995007
2.4711209276642725, 503.4785542794111
3.1805632247377114, 487.03211991434705
3.890005521811152, 466.73934202842156
4.599447818884593, 443.7939134384533
5.244395361678628, 420.89269569355247
5.889342904472664, 385.1703328791125
6.598785201546105, 357.84803062747415
7.308227498619545, 334.76996950230364
8.017669795692985, 305.1929141522289
8.727112092766426, 280.65589513983514
9.436554389839866, 257.04730387385644
10.145996686913303, 235.95873077671786
10.855438983986744, 219.512296411654
11.564881281060185, 199.4847835961325
12.274323578133625, 182.375186555058
12.983765875207066, 168.58140289403673
13.693208172280503, 156.24657712023873
14.402650469353944, 143.51385374083452
15.112092766427384, 126.93478684056845
15.821535063500825, 110.8862500811108
16.530977360574266, 100.54091233534496
17.240419657647706, 89.26714684316403
17.949861954721143, 80.64603205502567
18.659304251794584, 72.15754980208953
19.368746548868025, 62.4753747323341
20.078188845941465, 54.65005515540861
20.787631143014906, 40.98890402958932
21.497073440088347, 28.78671079099354
22.206515737161784, 16.98241515800396
22.915958034235224, 9.554993186684897
23.625400331308665, 5.5760171306210395
24.334842628382106, 4.5149568490039655
24.75405853119823, 4.117059243397534
