0.11706239646603933, 1180.4018558172736
0.40728879072335555, 1145.0221270521058
0.6975151849806718, 1110.007137758744
0.987741579237988, 1074.9921484653821
1.2779679734953042, 1039.97715917202
1.5681943677526204, 1004.9621698786583
1.8584207620099376, 969.9471805852963
2.116399779127552, 938.2148465381872
2.374378796245167, 907.2119914346897
2.6323578133627814, 876.2091363311921
2.890336830480396, 844.8415417558888
3.1483158475980106, 813.4739471805855
3.4062948647156253, 782.471092077088
3.66427388183324, 751.1034975017845
3.954500276090555, 716.0885082084227
4.244726670347872, 681.0735189150608
4.534953064605188, 646.0585296216989
4.889674213141908, 605.9371877230551
5.43787962451684, 576.0285510349752
6.147321921590279, 543.9314775160601
6.856764218663719, 513.2933618843686
7.56620651573716, 481.19628836545326
8.275648812810598, 449.3644799169424
8.985091109884038, 418.4610992148466
9.69453340695748, 386.76192330153776
10.40397570403092, 370.3154889364739
11.11341800110436, 361.42910907793134
11.822860298177797, 352.41009668418656
12.532302595251238, 343.39108429044177
13.241744892324679, 334.5047044318994
13.95118718939812, 325.61832457335663
14.66062948647156, 316.59931217961184
15.370071783545, 301.7444682369735
16.079514080618438, 283.70644344948414
16.78895637769188, 265.4031535915906
17.49839867476532, 247.09986373369657
18.20784097183876, 228.92920641100523
18.9172832689122, 210.75854908831343
19.62672556598564, 192.58789176562186
20.336167863059078, 171.36668613328152
21.04561016013252, 148.15599247290902
21.75505245720596, 124.94529881253652
22.4644947542794, 101.60197261696203
23.17393705135284, 78.52391149179152
23.88337934842628, 55.313217831419024
24.59282164549972, 32.10252417104675
25.30226394257316, 20.03296346765319
26.011706239646603, 17.38031276361039
26.72114853672004, 14.72766205956782
27.430590833793477, 12.075011355525248
28.14003313086692, 9.422360651482904
28.84947542794036, 6.504444877036121
29.558917725013803, 4.117059243397534
30.33285477636664, 4.117059243397534
31.042297073440086, 4.117059243397534
31.751739370513523, 4.117059243397534
32.46118166758697, 4.117059243397534
33.17062396466041, 4.117059243397534
33.880066261733845, 4.117059243397534
34.58950855880729, 4.117059243397534
